OBJECTID,JUR,PARID,TAXYR,LLINE,LTYPE,CODE,SEQ,CUR,WHO,WEN,WHOCALC,WENCALC,STATUS,FRONACT,FRONEFF,DEPTH,DEPTBL,DEPFACT,SF,ACRES,UNITS,EXMPPCT,EXMPVAL,OSIZE,ORATE,OINCR,ODECR,BSIZE,BRATE,BINCR,BDECR,INFL1,INFL2,INFLU,ZONING,LCODEMOD,NMOD,ZMOD,LMOD,SMOD,UMOD,SFACT,COMRES,PRICE,ADJFACT,CLASS,AGFLG,CHGRSN,NOTE1,USER1,DEACTIVAT,SALEKEY,IASW_ID,TRANS_ID,UPD_STATUS
1456010,000,5001298,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:32:28,3,None,None,None,None,1.0,43560.0,1.0,None,None,37500.0,None,None,None,None,1,37500,18750,18750,None,None,None,None,0,306,0,0,0,0,None,N,37500.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96993e+008,None,None
1456206,000,5616472,2017,3,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:44:58,3,200.0,200,132,150,0.939999997616,26400.0,0.6061,None,None,20750.0,None,None,None,None,90,225,110,110,03,None,-15,None,0,186,0,0,0,0,None,N,25590.0,0.990000009537,None,None,None,None,TomCalpAdjust,None,None,1.97101e+008,None,None
1456400,000,3501899,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:47:33,3,None,None,None,None,1.0,43560.0,1.0,None,None,57090.0,None,None,None,None,1,42500,21250,21250,20,None,46,None,0,307,0,0,0,0,None,N,57090.0,0.920000016689,None,None,None,None,TomCalpAdjust,None,None,1.97269e+008,None,None
1456597,000,5609284,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:32:36,3,105.0,105,446,150,1.25,46830.0,1.0751,None,None,43810.0,None,None,None,None,100,375,190,190,None,None,None,None,0,206,0,0,0,0,None,N,47100.0,0.980000019073,None,None,None,None,TomCalpAdjust,None,None,1.97033e+008,None,None
1456793,000,6000084,2017,2,F,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:42:02,3,17.0,17,182,150,1.10000002384,3094.0,0.071,None,None,3930.0,None,None,None,None,100,65,33,33,None,None,None,None,0,205,0,0,0,0,None,N,3930.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.96995e+008,None,None
1456987,000,5607641,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:55,3,83.0,83,160,150,1.02999997139,13280.0,0.3049,None,None,31490.0,None,None,None,None,80,375,190,190,None,None,None,None,0,172,0,0,0,0,None,N,31490.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97096e+008,None,None
1457182,000,5000629,2017,1,F,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:47:50,3,35.0,35,656,150,1.33000004292,22960.0,0.5271,None,None,6960.0,None,None,None,None,120,45,23,23,20,None,52,None,0,237,0,0,0,0,None,N,6960.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97001e+008,None,None
1457356,000,4604818,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:50:50.000001,3,101.0,101,268,150,1.19000005722,27068.0,0.6214,None,None,30890.0,None,None,None,None,90,425,210,210,20,None,-36,None,0,190,0,0,0,0,None,N,30890.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96993e+008,None,None
1457554,000,0205322,2017,1,A,02,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:38:10,3,None,None,None,None,1.0,120661.0,2.77,None,None,135000.0,None,None,None,None,1,135000,135000,135000,None,None,None,None,1,3023,0,0,0,0,None,N,373950.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97216e+008,None,None
1457776,000,0202348,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:50:35,3,50.0,50,132,150,0.939999997616,6600.0,0.1515,None,None,19980.0,None,None,None,None,50,425,210,210,None,None,None,None,0,122,0,0,0,0,None,N,19980.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96991e+008,None,None
1458024,000,4602495,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:57,3,98.0,98,233,150,1.14999997616,22834.0,0.5242,None,None,23320.0,None,None,None,None,100,225,110,110,None,None,None,None,0,203,0,0,0,0,None,N,23320.0,0.910000026226,None,None,None,None,TomCalpAdjust,None,None,1.97098e+008,None,None
1458170,000,4601590,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:38:58,3,126.0,126,226,150,1.14999997616,28476.0,0.6537,None,None,22290.0,None,None,None,None,120,175,90,90,None,None,None,None,0,236,0,0,0,0,None,N,22290.0,0.899999976158,None,None,None,None,TomCalpAdjust,None,None,1.96989e+008,None,None
1458412,000,5607401,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:37,3,70.0,70,150,150,1.0,10500.0,0.241,None,None,22750.0,None,None,None,None,70,325,160,160,None,None,None,None,0,154,0,0,0,0,None,N,22750.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97023e+008,None,None
1458655,000,2800976,2017,1,A,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:42:44,3,None,None,None,None,1.0,162479.0,3.73,None,None,6750.0,None,None,None,None,1,7500,7500,7500,None,None,None,None,0,306,0,0,0,0,None,N,25180.0,0.899999976158,None,None,None,None,TomCalpAdjust,None,None,1.97082e+008,None,None
1458876,000,4001903,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:32:37,3,100.0,100,200,140,1.0,20000.0,0.4591,None,None,32500.0,None,None,None,None,100,325,160,160,None,None,None,None,0,205,0,0,0,0,None,N,32500.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97012e+008,None,None
1459125,000,5000113,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:50:36,3,None,None,None,None,1.0,43560.0,1.0,None,None,37500.0,None,None,None,None,1,37500,18750,18750,None,None,None,None,0,306,0,0,0,0,None,N,37500.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96991e+008,None,None
1459372,000,4500410,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,None,None,3,156.0,156,170,150,1.05999994278,26520.0,0.6088,None,None,28000.0,None,None,None,None,100,225,110,110,72,None,-4,None,0,203,0,0,0,0,None,N,28000.0,0.959999978542,None,None,None,None,TomCalpAdjust,None,None,1.96992e+008,None,None
1459616,000,4605834,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:08.000001,3,88.0,88,142,150,0.97000002861,12496.0,0.2869,None,None,23480.0,None,None,None,None,90,425,210,210,20,None,-36,None,0,190,0,0,0,0,None,N,23480.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97033e+008,None,None
1459885,000,5102926,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:29:06,3,53.0,53,150,150,1.0,7950.0,0.1825,None,None,19320.0,None,None,None,None,50,375,190,190,None,None,None,None,0,121,0,0,0,0,None,N,19320.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96989e+008,None,None
1459910,000,5607243,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:42:02,3,65.0,65,172,150,1.07000005245,11180.0,0.2567,None,None,27070.0,None,None,None,None,70,375,190,190,None,None,None,None,0,155,0,0,0,0,None,N,27070.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.9699e+008,None,None
1460180,000,0406637,2017,2,A,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:11,3,None,None,None,None,1.0,187308.0,4.3,None,None,0.0,None,None,None,None,1,12500,12500,12500,None,None,None,None,0,311,0,0,0,0,None,N,53750.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97013e+008,None,None
1460471,000,4605747,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:42:04,3,233.0,233,172,150,1.07000005245,40076.0,0.92,None,None,36950.0,None,None,None,None,100,225,110,110,None,None,None,None,0,203,0,0,0,0,None,N,36950.0,0.930000007153,None,None,None,None,TomCalpAdjust,None,None,1.96996e+008,None,None
1460715,000,3004929,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:44:41,3,126.0,126,285,150,1.19000005722,35910.0,0.8244,None,None,61510.0,None,None,None,None,150,375,190,190,None,None,None,None,0,257,0,0,0,0,None,N,61510.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97266e+008,None,None
1460977,000,5000528,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,None,None,3,200.0,200,396,150,1.23000001907,79200.0,1.8182,None,None,24220.0,None,None,None,None,120,225,110,110,None,None,None,None,0,237,0,0,0,0,None,N,44030.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97035e+008,None,None
1461220,000,0901851,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:45:26,3,75.0,75,140,150,0.959999978542,10500.0,0.241,None,None,33070.0,None,None,None,None,70,475,240,240,None,None,None,None,0,157,0,0,0,0,None,N,33070.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97016e+008,None,None
1461463,000,5614628,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:45:04,3,81.0,81,135,150,0.949999988079,10935.0,0.251,None,None,43980.0,None,None,None,None,80,575,290,290,None,None,None,None,0,176,0,0,0,0,None,N,43980.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97013e+008,None,None
1461899,000,5607058,2017,1,S,02,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:39,3,None,None,None,None,1.0,8250.0,0.1894,None,None,35060.0,None,None,None,None,1,4.25,4.25,4.25,None,None,None,None,1,6015,0,0,0,0,None,N,35060.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97024e+008,None,None
1462216,000,5617837,2017,1,S,50,0,Y,EOY ROLL,2016-11-19 06:22:51,None,None,3,None,None,None,None,1.0,1459.0,0.0335,None,None,14950.0,None,None,None,None,1,10.25,10.25,10.25,None,None,None,None,0,650,0,0,0,0,None,N,14950.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96995e+008,None,None
1462458,000,4801660,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:50:36,3,None,None,None,None,1.0,43560.0,1.0,None,None,155800.0,None,None,None,None,1,164000,82000,82000,None,None,None,None,0,320,0,0,0,0,None,N,155800.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.97032e+008,None,None
1462701,000,3001858,2017,3,F,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:48:30.000001,3,48.0,48,190,150,1.11000001431,9120.0,0.2094,None,None,6950.0,None,None,None,None,120,75,38,38,None,None,None,None,0,240,0,0,0,0,None,N,6950.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97084e+008,None,None
1462895,000,5617499,2017,1,A,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:44:52,3,None,None,None,None,1.0,16117.0,0.37,None,None,3080.0,None,None,None,None,1,8500,8500,8500,None,None,None,None,0,307,0,0,0,0,None,N,3080.0,0.980000019073,None,None,None,None,TomCalpAdjust,None,None,1.96991e+008,None,None
1463111,000,5400496,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:50:42,3,35.0,35,99,150,0.810000002384,3465.0,0.0795,None,None,13700.0,None,None,None,None,40,475,240,240,None,None,None,None,0,106,0,0,0,0,None,N,13700.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.96994e+008,None,None
1463357,000,0103586,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:29:30,3,45.0,45,120,150,0.889999985695,5400.0,0.124,None,None,14200.0,None,None,None,None,40,375,190,190,None,None,None,None,0,104,0,0,0,0,None,N,14200.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97036e+008,None,None
1463574,000,6001560,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:04,3,135.0,135,195,150,1.12000000477,26325.0,0.6043,None,None,36290.0,None,None,None,None,100,275,140,140,None,None,None,None,0,204,0,0,0,0,None,N,36290.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97002e+008,None,None
1463822,000,4501692,2017,2,A,09,0,Y,EOY ROLL,2016-11-19 06:22:51,None,None,3,None,None,None,None,1.0,440566.0,10.114,None,None,0.0,None,None,None,None,1,12500,12500,12500,20,None,105,None,1,3006,0,0,0,0,None,N,259170.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97092e+008,None,None
1463846,000,5608686,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:09,3,110.0,110,317,150,1.21000003815,34870.0,0.8005,None,None,34620.0,None,None,None,None,100,275,140,140,None,None,None,None,0,204,0,0,0,0,None,N,34620.0,0.990000009537,None,None,None,None,TomCalpAdjust,None,None,1.97034e+008,None,None
1464117,000,3312000,2017,3,A,25,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:45:10,3,None,None,None,None,1.0,15442.0,0.3545,None,None,None,None,None,None,None,1,26000,26000,26000,None,None,None,None,0,319,0,0,0,0,None,N,9120.0,0.990000009537,None,None,None,None,TomCalpAdjust,None,None,1.97036e+008,None,None
1464356,000,0600659,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:28:29,3,None,None,None,None,1.0,43560.0,1.0,None,None,37500.0,None,None,None,None,1,37500,18750,18750,None,None,None,None,0,306,0,0,0,0,None,N,37500.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.9719e+008,None,None
1464600,000,4600936,2017,1,A,02,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:50:02,3,None,None,None,None,1.0,20038.0,0.46,None,None,36800.0,None,None,None,None,1,80000,80000,80000,None,None,None,None,1,3012,0,0,0,0,None,N,36800.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97192e+008,None,None
1464841,000,4505153,2017,1,A,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:46:06,3,None,None,None,None,1.0,44109.0,1.0126,None,None,10210.0,None,None,None,None,1,19500,19500,19500,20,None,-46,None,0,318,0,0,0,0,None,N,10340.0,0.97000002861,None,None,None,None,TomCalpAdjust,None,None,1.97133e+008,None,None
1465109,000,0212748,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:30:13,3,40.0,40,105,150,0.829999983311,4200.0,0.0964,None,None,19300.0,None,None,None,None,40,625,310,310,None,None,None,None,0,109,0,0,0,0,None,N,19300.0,0.930000007153,None,None,None,None,TomCalpAdjust,None,None,1.9706e+008,None,None
1465329,000,0102903,2017,1,F,21,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:37:28,3,40.0,40,112,150,0.860000014305,4480.0,0.1028,None,None,9030.0,None,None,None,None,40,210,105,105,20,None,25,None,0,105,0,0,0,0,None,N,9030.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97079e+008,None,None
1465354,000,0109939,2017,1,S,02,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:52:53,3,None,None,None,None,1.0,2600.0,0.0597,None,None,10760.0,None,None,None,None,1,4.5,4.5,4.5,None,None,None,None,1,6016,0,0,0,0,None,N,10760.0,0.920000016689,None,None,None,None,TomCalpAdjust,None,None,1.97192e+008,None,None
1465594,000,1600047,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:29:22,3,135.0,135,290,150,1.20000004768,39150.0,0.8988,None,None,1870.0,None,None,None,None,80,75,40,40,08,None,-81,None,0,271,0,0,0,0,None,N,1870.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96995e+008,None,None
1465811,000,4500703,2017,1,A,53,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:17,3,None,None,None,None,1.0,42253.0,0.97,None,None,None,None,None,None,None,1,0,0,0,None,None,None,None,0,302,0,0,0,0,None,N,0.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.96999e+008,None,None
1466029,000,4100338,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:17,3,60.0,60,135,150,0.949999988079,8100.0,0.186,None,None,24230.0,None,None,None,None,60,425,210,210,None,None,None,None,0,139,0,0,0,0,None,N,24230.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.96999e+008,None,None
1466278,000,5106670,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:02,3,None,None,None,None,1.0,43560.0,1.0,None,None,22500.0,None,None,None,None,1,22500,11250,11250,None,None,None,None,0,303,0,0,0,0,None,N,22500.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97029e+008,None,None
1466493,000,3312085,2017,2,A,25,0,Y,EOY ROLL,2016-11-19 06:22:51,None,None,3,None,None,None,None,1.0,1128.0,0.0259,None,None,None,None,None,None,None,1,26000,26000,26000,None,None,None,None,0,319,0,0,0,0,None,N,670.0,0.990000009537,None,None,None,None,TomCalpAdjust,None,None,1.9704e+008,None,None
1466706,000,4608791,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:32:29,3,None,None,None,None,1.0,14623.0,0.3357,None,None,36640.0,None,None,None,None,1,87500,43750,43750,20,None,-34,None,0,316,0,0,0,0,None,N,36640.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.96992e+008,None,None
1466954,000,4101008,2017,1,F,21,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:29:21,3,40.0,40,124,150,0.910000026226,4960.0,0.1139,None,None,9460.0,None,None,None,None,40,260,130,130,None,None,None,None,0,107,0,0,0,0,None,N,9460.0,1.0,None,None,None,None,None,None,None,1.97007e+008,None,None
1467416,000,3502191,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:44:17,3,None,None,None,None,1.0,43560.0,1.0,None,None,33750.0,None,None,None,None,1,37500,18750,18750,None,None,None,None,0,306,0,0,0,0,None,N,33750.0,0.899999976158,None,None,None,None,TomCalpAdjust,None,None,1.97173e+008,None,None
1467823,000,3502551,2017,1,F,53,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:24,3,120.0,120,135,150,0.949999988079,16200.0,0.3719,None,None,None,None,None,None,None,80,0,0,0,None,None,None,None,0,171,0,0,0,0,None,N,0.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.9705e+008,None,None
1468038,000,3009250,2017,2,A,16,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:16,3,None,None,None,None,1.0,135036.0,3.1,None,None,None,None,None,None,None,1,37500,37500,37500,None,None,None,None,1,3011,0,0,0,0,None,N,116250.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97001e+008,None,None
1468282,000,4608788,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:47:50,3,None,None,None,None,1.0,23858.0,0.5477,None,None,64330.0,None,None,None,None,1,87500,43750,43750,None,None,None,None,0,316,0,0,0,0,None,N,64330.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.96996e+008,None,None
1468553,000,4101063,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:39:23,3,60.0,60,135,150,0.949999988079,8100.0,0.186,None,None,24230.0,None,None,None,None,60,425,210,210,None,None,None,None,0,139,0,0,0,0,None,N,24230.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.9705e+008,None,None
1468820,000,4501207,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:15,3,None,None,None,None,1.0,43560.0,1.0,None,None,40380.0,None,None,None,None,1,42500,21250,21250,None,None,None,None,0,307,0,0,0,0,None,N,40380.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.96998e+008,None,None
1469059,000,5611292,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,None,None,3,120.0,120,190,150,1.11000001431,22800.0,0.5234,None,None,43290.0,None,None,None,None,120,325,160,160,None,None,None,None,0,239,0,0,0,0,None,N,43290.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97006e+008,None,None
1469301,000,4003861,2017,1,S,50,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:33:33,3,None,None,None,None,1.0,1536.0,0.0353,None,None,16420.0,None,None,None,None,1,11.25,11.25,11.25,None,None,None,None,0,653,0,0,0,0,None,N,16420.0,0.949999988079,None,None,None,None,TomCalpAdjust,None,None,1.97022e+008,None,None
1469325,000,4500470,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:29:23,3,100.0,100,417,150,1.24000000954,41700.0,0.9573,None,None,39490.0,None,None,None,None,100,325,160,160,None,None,None,None,0,205,0,0,0,0,None,N,39490.0,0.980000019073,None,None,None,None,TomCalpAdjust,None,None,1.96997e+008,None,None
1469562,000,4501856,2017,1,S,50,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:14,3,None,None,None,None,1.0,1388.0,0.0319,None,None,11220.0,None,None,None,None,1,8.25,8.25,8.25,None,None,None,None,0,614,0,0,0,0,None,N,11220.0,0.980000019073,None,None,None,None,TomCalpAdjust,None,None,1.96997e+008,None,None
1469829,000,4003654,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:45:42,3,100.0,100,200,150,1.12999999523,20000.0,0.4591,None,None,45140.0,None,None,None,None,100,425,210,210,None,None,None,None,0,207,0,0,0,0,None,N,45140.0,0.939999997616,None,None,None,None,TomCalpAdjust,None,None,1.97079e+008,None,None
1470048,000,5800481,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:48:31,3,121.0,121,156,150,1.01999998093,18876.0,0.4333,None,None,40430.0,None,None,None,None,90,375,190,190,None,None,None,None,0,189,0,0,0,0,None,N,40430.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97084e+008,None,None
1470292,000,5500860,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:45:02,3,52.0,52,143,150,0.97000002861,7436.0,0.1707,None,None,20350.0,None,None,None,None,60,375,190,190,None,None,None,None,0,138,0,0,0,0,None,N,20350.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97031e+008,None,None
1470510,000,5605725,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:03,3,100.0,100,300,150,1.20000004768,30000.0,0.6887,None,None,33000.0,None,None,None,None,100,275,140,140,None,None,None,None,0,204,0,0,0,0,None,N,33000.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97002e+008,None,None
1470750,000,1700447,2017,2,A,09,0,Y,EOY ROLL,2016-11-19 06:22:51,None,None,3,None,None,None,None,1.0,67082.0,1.54,None,None,0.0,None,None,None,None,1,13500,13500,13500,20,None,-40,None,0,312,0,0,0,0,None,N,12220.0,0.980000019073,None,None,None,None,TomCalpAdjust,None,None,1.97071e+008,None,None
1470774,000,1700376,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:43:32,3,123.0,123,150,150,1.0,18450.0,0.4236,None,None,71970.0,None,None,None,None,90,675,340,340,None,None,None,None,0,195,0,0,0,0,None,N,71970.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97159e+008,None,None
1471000,000,5601185,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:38:13,3,60.0,60,290,150,1.20000004768,17400.0,0.3994,None,None,23400.0,None,None,None,None,60,325,160,160,None,None,None,None,0,137,0,0,0,0,None,N,23400.0,1.0,None,None,None,None,TomCalpAdjust,None,None,1.97245e+008,None,None
1471223,000,4608245,2017,2,A,09,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:44:13,3,None,None,None,None,1.0,209959.0,4.82,None,None,0.0,None,None,None,None,1,4500,4500,4500,None,None,None,None,0,303,0,0,0,0,None,N,21040.0,0.97000002861,None,None,None,None,TomCalpAdjust,None,None,1.97224e+008,None,None
1471466,000,4504451,2017,1,A,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:19.000001,3,None,None,None,None,1.0,43560.0,1.0,None,None,65480.0,None,None,None,None,1,67500,33750,33750,None,None,None,None,0,312,0,0,0,0,None,N,65480.0,0.97000002861,None,None,None,None,TomCalpAdjust,None,None,1.97054e+008,None,None
1471737,000,4608426,2017,1,F,01,0,Y,EOY ROLL,2016-11-19 06:22:51,LP401,2014-06-30 08:26:03,3,90.0,90,154,150,1.01999998093,13860.0,0.3182,None,None,43170.0,None,None,None,None,90,475,240,240,None,None,None,None,0,191,0,0,0,0,None,N,43170.0,0.990000009537,None,None,None,None,TomCalpAdjust,None,None,1.96996e+008,None,None
